powermode_nn,infer_time_nn,bs_nn,interleaved_power_nn,power_budget,num_train_batches_nn,time_budget,arr_rate,powermode_random,infer_time_random,bs_random,interleaved_power_random,num_train_batches_random,flag,time_scaled,time_cond1,time_cond2
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,46.0,48.0,4.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,47.0,48.0,4.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,48.0,48.0,4.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,49.0,48.0,4.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,50.0,48.0,4.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,51.0,48.0,4.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,52.0,48.0,4.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,53.0,48.0,4.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,54.0,48.0,4.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,55.0,48.0,4.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,56.0,48.0,4.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,57.0,48.0,4.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,58.0,48.0,4.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,59.0,48.0,4.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,60.0,48.0,4.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1651200_726750000_2133000000,164.82396697998047,32.0,29.309,30.0,35.0,5.0,9.0,12_1036800_726750000_2133000000,103.5906867980957,1.0,29.0035,0.0,True,0.16482396697998047,3.720379522535536,1.4834157028198243
8_1651200_726750000_2133000000,164.82396697998047,32.0,29.309,31.0,35.0,5.0,9.0,12_1036800_726750000_2133000000,103.5906867980957,1.0,29.0035,0.0,True,0.16482396697998047,3.720379522535536,1.4834157028198243
8_1651200_726750000_2133000000,164.82396697998047,32.0,29.309,32.0,35.0,5.0,9.0,12_1036800_726750000_2133000000,103.5906867980957,1.0,29.0035,0.0,True,0.16482396697998047,3.720379522535536,1.4834157028198243
4_1651200_726750000_3199000000,148.54340362548828,32.0,32.502,33.0,39.0,5.0,9.0,4_1651200_726750000_3199000000,98.0902214050293,1.0,32.201,0.0,True,0.1485434036254883,3.7040989591810436,1.3368906326293946
4_1651200_726750000_3199000000,148.54340362548828,32.0,32.502,34.0,39.0,5.0,9.0,8_1651200_726750000_2133000000,1489.0365600585938,16.0,33.812,3.0,True,0.1485434036254883,3.7040989591810436,1.3368906326293946
4_1651200_726750000_3199000000,148.54340362548828,32.0,32.502,35.0,39.0,5.0,9.0,8_1651200_726750000_2133000000,1489.0365600585938,16.0,33.812,3.0,True,0.1485434036254883,3.7040989591810436,1.3368906326293946
12_2201600_726750000_3199000000,141.7566909790039,32.0,35.905,36.0,41.0,5.0,9.0,8_1651200_726750000_2133000000,1489.0365600585938,16.0,33.812,3.0,True,0.1417566909790039,3.697312246534559,1.275810218811035
12_2201600_726750000_3199000000,141.7566909790039,32.0,35.905,37.0,41.0,5.0,9.0,4_1651200_726750000_3199000000,1389.6279296875,16.0,36.908,4.0,True,0.1417566909790039,3.697312246534559,1.275810218811035
12_2201600_726750000_3199000000,141.7566909790039,32.0,35.905,38.0,41.0,5.0,9.0,4_1651200_726750000_3199000000,1389.6279296875,16.0,36.908,4.0,True,0.1417566909790039,3.697312246534559,1.275810218811035
12_2201600_726750000_3199000000,141.7566909790039,32.0,35.905,39.0,41.0,5.0,9.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,4.0,True,0.1417566909790039,3.697312246534559,1.275810218811035
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,40.0,48.0,5.0,9.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,4.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,41.0,48.0,5.0,9.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,4.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,42.0,48.0,5.0,9.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,4.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,43.0,48.0,5.0,9.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,4.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,44.0,48.0,5.0,9.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,4.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,45.0,48.0,5.0,9.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,4.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,46.0,48.0,5.0,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,47.0,48.0,5.0,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,48.0,48.0,5.0,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,49.0,48.0,5.0,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,50.0,48.0,5.0,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,51.0,48.0,5.0,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,52.0,48.0,5.0,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,53.0,48.0,5.0,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,54.0,48.0,5.0,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,55.0,48.0,5.0,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,56.0,48.0,5.0,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,57.0,48.0,5.0,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,58.0,48.0,5.0,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,59.0,48.0,5.0,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,60.0,48.0,5.0,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1651200_726750000_2133000000,164.82396697998047,32.0,29.309,30.0,35.0,5.5,9.0,12_1036800_726750000_2133000000,103.5906867980957,1.0,29.0035,0.0,True,0.16482396697998047,3.720379522535536,1.4834157028198243
8_1651200_726750000_2133000000,164.82396697998047,32.0,29.309,31.0,35.0,5.5,9.0,12_1036800_726750000_2133000000,103.5906867980957,1.0,29.0035,0.0,True,0.16482396697998047,3.720379522535536,1.4834157028198243
8_1651200_726750000_2133000000,164.82396697998047,32.0,29.309,32.0,35.0,5.5,9.0,12_1036800_726750000_2133000000,103.5906867980957,1.0,29.0035,0.0,True,0.16482396697998047,3.720379522535536,1.4834157028198243
4_1651200_726750000_3199000000,148.54340362548828,32.0,32.502,33.0,39.0,5.5,9.0,4_1651200_726750000_3199000000,98.0902214050293,1.0,32.201,0.0,True,0.1485434036254883,3.7040989591810436,1.3368906326293946
4_1651200_726750000_3199000000,148.54340362548828,32.0,32.502,34.0,39.0,5.5,9.0,8_1651200_726750000_2133000000,1489.0365600585938,16.0,33.812,3.0,True,0.1485434036254883,3.7040989591810436,1.3368906326293946
4_1651200_726750000_3199000000,148.54340362548828,32.0,32.502,35.0,39.0,5.5,9.0,8_1651200_726750000_2133000000,1489.0365600585938,16.0,33.812,3.0,True,0.1485434036254883,3.7040989591810436,1.3368906326293946
12_2201600_726750000_3199000000,141.7566909790039,32.0,35.905,36.0,41.0,5.5,9.0,8_1651200_726750000_2133000000,1489.0365600585938,16.0,33.812,3.0,True,0.1417566909790039,3.697312246534559,1.275810218811035
12_2201600_726750000_3199000000,141.7566909790039,32.0,35.905,37.0,41.0,5.5,9.0,4_1651200_726750000_3199000000,1389.6279296875,16.0,36.908,4.0,True,0.1417566909790039,3.697312246534559,1.275810218811035
12_2201600_726750000_3199000000,141.7566909790039,32.0,35.905,38.0,41.0,5.5,9.0,4_1651200_726750000_3199000000,1389.6279296875,16.0,36.908,4.0,True,0.1417566909790039,3.697312246534559,1.275810218811035
12_2201600_726750000_3199000000,141.7566909790039,32.0,35.905,39.0,41.0,5.5,9.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,4.0,True,0.1417566909790039,3.697312246534559,1.275810218811035
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,40.0,48.0,5.5,9.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,4.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,41.0,48.0,5.5,9.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,4.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,42.0,48.0,5.5,9.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,4.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,43.0,48.0,5.5,9.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,4.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,44.0,48.0,5.5,9.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,4.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,45.0,48.0,5.5,9.0,4_1958400_930750000_3199000000,537.5063171386719,8.0,44.833,4.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,46.0,48.0,5.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,47.0,48.0,5.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,48.0,48.0,5.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,49.0,48.0,5.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,50.0,48.0,5.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,51.0,48.0,5.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,52.0,48.0,5.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,53.0,48.0,5.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,54.0,48.0,5.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,55.0,48.0,5.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,56.0,48.0,5.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,57.0,48.0,5.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,58.0,48.0,5.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,59.0,48.0,5.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,60.0,48.0,5.5,9.0,8_1958400_930750000_3199000000,1103.7975463867188,16.0,45.393,9.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1651200_726750000_2133000000,164.82396697998047,32.0,29.309,30.0,35.0,6.0,9.0,12_1036800_726750000_2133000000,103.5906867980957,1.0,29.0035,0.0,True,0.16482396697998047,3.720379522535536,1.4834157028198243
8_1651200_726750000_2133000000,164.82396697998047,32.0,29.309,31.0,35.0,6.0,9.0,12_1036800_726750000_2133000000,103.5906867980957,1.0,29.0035,0.0,True,0.16482396697998047,3.720379522535536,1.4834157028198243
8_1651200_726750000_2133000000,164.82396697998047,32.0,29.309,32.0,35.0,6.0,9.0,12_1036800_726750000_2133000000,103.5906867980957,1.0,29.0035,0.0,True,0.16482396697998047,3.720379522535536,1.4834157028198243
4_1651200_726750000_3199000000,148.54340362548828,32.0,32.502,33.0,39.0,6.0,9.0,4_1651200_726750000_3199000000,98.0902214050293,1.0,32.201,0.0,True,0.1485434036254883,3.7040989591810436,1.3368906326293946
4_1651200_726750000_3199000000,148.54340362548828,32.0,32.502,34.0,39.0,6.0,9.0,8_1651200_726750000_2133000000,1489.0365600585938,16.0,33.812,3.0,True,0.1485434036254883,3.7040989591810436,1.3368906326293946
4_1651200_726750000_3199000000,148.54340362548828,32.0,32.502,35.0,39.0,6.0,9.0,8_1651200_726750000_2133000000,1489.0365600585938,16.0,33.812,3.0,True,0.1485434036254883,3.7040989591810436,1.3368906326293946
12_2201600_726750000_3199000000,141.7566909790039,32.0,35.905,36.0,41.0,6.0,9.0,8_1651200_726750000_2133000000,1489.0365600585938,16.0,33.812,3.0,True,0.1417566909790039,3.697312246534559,1.275810218811035
12_2201600_726750000_3199000000,141.7566909790039,32.0,35.905,37.0,41.0,6.0,9.0,4_1651200_726750000_3199000000,1389.6279296875,16.0,36.908,4.0,True,0.1417566909790039,3.697312246534559,1.275810218811035
12_2201600_726750000_3199000000,141.7566909790039,32.0,35.905,38.0,41.0,6.0,9.0,4_1651200_726750000_3199000000,1389.6279296875,16.0,36.908,4.0,True,0.1417566909790039,3.697312246534559,1.275810218811035
12_2201600_726750000_3199000000,141.7566909790039,32.0,35.905,39.0,41.0,6.0,9.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,4.0,True,0.1417566909790039,3.697312246534559,1.275810218811035
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,40.0,48.0,6.0,9.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,4.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,41.0,48.0,6.0,9.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,4.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,42.0,48.0,6.0,9.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,4.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,43.0,48.0,6.0,9.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,4.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,44.0,48.0,6.0,9.0,12_2201600_726750000_3199000000,1375.5809936523438,16.0,38.503,4.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,45.0,48.0,6.0,9.0,8_1958400_930750000_3199000000,2358.5001220703125,32.0,44.491,17.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,46.0,48.0,6.0,9.0,4_1958400_930750000_3199000000,2189.5826416015625,32.0,45.092,19.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,47.0,48.0,6.0,9.0,4_1958400_930750000_3199000000,2189.5826416015625,32.0,45.092,19.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,48.0,48.0,6.0,9.0,4_1958400_930750000_3199000000,2189.5826416015625,32.0,45.092,19.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,49.0,48.0,6.0,9.0,4_1958400_930750000_3199000000,2189.5826416015625,32.0,45.092,19.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,50.0,48.0,6.0,9.0,4_1958400_930750000_3199000000,2189.5826416015625,32.0,45.092,19.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,51.0,48.0,6.0,9.0,4_1958400_930750000_3199000000,2189.5826416015625,32.0,45.092,19.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,52.0,48.0,6.0,9.0,4_1958400_930750000_3199000000,2189.5826416015625,32.0,45.092,19.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
8_1958400_930750000_3199000000,117.94254302978516,32.0,40.817,53.0,48.0,6.0,9.0,4_1958400_930750000_3199000000,2189.5826416015625,32.0,45.092,19.0,True,0.11794254302978516,3.6734980985853407,1.0614828872680664
