powermode_algo,infer_time_algo,bs_algo,interleaved_power_algo,power_budget,num_train_batches_algo,num_tries_algo,time_budget,arr_rate,powermode_optim,infer_time_optim,bs_optim,interleaved_power_optim,num_train_batches_optim,num_tries_optim
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,39.0,2.0,12.0,0.8,30.0,8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,2.0,1.0
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,40.0,2.0,12.0,0.8,30.0,12_1958400_930750000_3199000000,60.15169525146485,16.0,39.011,2.0,1.0
8_1958400_930750000_3199000000,60.63758277893066,16.0,38.602,41.0,2.0,12.0,0.8,30.0,12_1958400_930750000_3199000000,60.15169525146485,16.0,39.011,2.0,1.0
8_1344000_1300500000_3199000000,53.28169631958008,16.0,40.725,42.0,1.0,12.0,0.8,30.0,12_1958400_930750000_3199000000,60.15169525146485,16.0,39.011,2.0,1.0
8_1344000_1300500000_3199000000,53.28169631958008,16.0,40.725,43.0,1.0,12.0,0.8,30.0,4_1958400_1300500000_3199000000,51.85588836669922,16.0,42.007,2.0,1.0
8_1344000_1300500000_3199000000,53.28169631958008,16.0,40.725,44.0,1.0,12.0,0.8,30.0,4_1958400_1300500000_3199000000,51.85588836669922,16.0,42.007,2.0,1.0
8_1344000_1300500000_3199000000,53.28169631958008,16.0,40.725,45.0,1.0,12.0,0.8,30.0,4_1958400_1300500000_3199000000,51.85588836669922,16.0,42.007,2.0,1.0
8_1344000_1300500000_3199000000,53.28169631958008,16.0,40.725,46.0,1.0,12.0,0.8,30.0,4_1958400_1300500000_3199000000,51.85588836669922,16.0,42.007,2.0,1.0
8_1344000_1300500000_3199000000,53.28169631958008,16.0,40.725,47.0,1.0,12.0,0.8,30.0,4_1958400_1300500000_3199000000,51.85588836669922,16.0,42.007,2.0,1.0
8_1958400_1300500000_3199000000,52.646575927734375,16.0,47.419,48.0,2.0,12.0,0.8,30.0,4_1958400_1300500000_3199000000,51.85588836669922,16.0,42.007,2.0,1.0
